Item_Fat_Content,Item_Type,Year,Outlet_Location,Sales,Rating
Regular,Dairy,2018,Interior,97.572601318359375,5
Regular,Frozen Foods,2018,Interior,229.79840087890625,5
Regular,Fruits and Vegetables,2018,Interior,172.10800170898438,5
Regular,Fruits and Vegetables,2018,Interior,109.95700073242188,5
Regular,Meat,2018,Interior,148.47079467773438,5
Regular,Snack Foods,2018,Interior,167.08419799804688,5
Regular,Breakfast,2023,Capital Federal,54.361400604248047,5
Regular,Starchy Foods,2016,Capital Federal,173.57380676269531,5
Low Fat,Frozen Foods,2018,Capital Federal,102.50160217285156,5
Low Fat,Snack Foods,2016,Capital Federal,177.53700256347656,5
Regular,Baking Goods,2016,Capital Federal,38.384799957275391,5
Regular,Fruits and Vegetables,2016,Capital Federal,171.17900085449219,5
Regular,Fruits and Vegetables,2016,Capital Federal,252.33819580078125,5
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,256.13558959960938,5
Low Fat,Canned,2017,Provincia de Buenos Aires,147.77340698242188,5
Low Fat,Health and Hygiene,2024,Interior,33.687400817871094,5
Regular,Frozen Foods,2021,Interior,176.83439636230469,5
Low Fat,Household,2022,Interior,192.14779663085938,5
Regular,Baking Goods,2022,Interior,65.014198303222656,5
Low Fat,Frozen Foods,2018,Interior,194.74519348144531,5
Low Fat,Health and Hygiene,2018,Interior,175.40280151367188,5
Regular,Snack Foods,2023,Capital Federal,179.10279846191406,5
Low Fat,Others,2024,Interior,132.12840270996094,5
Regular,Frozen Foods,2024,Interior,260.09359741210938,5
Regular,Frozen Foods,2022,Interior,192.18460083007813,5
Regular,Fruits and Vegetables,2016,Capital Federal,225.90620422363281,5
Regular,Baking Goods,2021,Interior,40.245399475097656,5
Regular,Snack Foods,2020,Provincia de Buenos Aires,143.81280517578125,5
Low Fat,Baking Goods,2018,Interior,117.61239624023438,5
Low Fat,Fruits and Vegetables,2023,Capital Federal,128.46519470214844,5
Low Fat,Fruits and Vegetables,2023,Capital Federal,196.57679748535156,5
Low Fat,Household,2023,Capital Federal,263.29098510742188,5
Low Fat,Soft Drinks,2023,Capital Federal,111.68599700927734,5
Low Fat,Soft Drinks,2023,Capital Federal,92.543601989746094,5
Regular,Fruits and Vegetables,2023,Capital Federal,167.87899780273438,5
Regular,Snack Foods,2023,Capital Federal,126.07039642333984,5
Low Fat,Frozen Foods,2018,Capital Federal,213.55340576171875,5
Low Fat,Baking Goods,2018,Capital Federal,230.00100708007813,5
Low Fat,Dairy,2018,Capital Federal,51.235000610351563,5
Low Fat,Snack Foods,2018,Capital Federal,211.06120300292969,5
Regular,Dairy,2018,Capital Federal,126.27040100097656,5
Regular,Meat,2018,Capital Federal,155.83140563964844,5
Regular,Snack Foods,2018,Capital Federal,168.71319580078125,5
Low Fat,Health and Hygiene,2016,Capital Federal,112.52279663085938,5
Low Fat,Others,2016,Capital Federal,112.52020263671875,5
Regular,Fruits and Vegetables,2016,Capital Federal,65.016799926757813,5
Regular,Snack Foods,2016,Capital Federal,185.36079406738281,5
Regular,Snack Foods,2016,Capital Federal,226.24040222167969,5
Low Fat,Baking Goods,2019,Provincia de Buenos Aires,253.47239685058594,5
Low Fat,Canned,2019,Provincia de Buenos Aires,182.62660217285156,5
Low Fat,Health and Hygiene,2019,Provincia de Buenos Aires,242.11959838867188,5
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,52.929798126220703,5
Low Fat,Others,2020,Provincia de Buenos Aires,85.690803527832031,5
Low Fat,Others,2020,Provincia de Buenos Aires,80.661796569824219,5
Low Fat,Others,2020,Provincia de Buenos Aires,241.81959533691406,5
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,115.88339996337891,5
Regular,Baking Goods,2019,Provincia de Buenos Aires,101.43319702148438,5
Regular,Canned,2019,Provincia de Buenos Aires,51.334999084472656,5
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,103.89640045166016,5
Regular,Frozen Foods,2020,Provincia de Buenos Aires,48.169200897216797,5
Low Fat,Household,2017,Provincia de Buenos Aires,156.46560668945313,5
Low Fat,Baking Goods,2017,Provincia de Buenos Aires,46.474399566650391,5
Low Fat,Health and Hygiene,2017,Provincia de Buenos Aires,42.277000427246094,5
Low Fat,Household,2017,Provincia de Buenos Aires,171.610595703125,5
Low Fat,Household,2017,Provincia de Buenos Aires,40.082199096679688,5
Low Fat,Snack Foods,2024,Interior,181.69500732421875,5
Low Fat,Baking Goods,2024,Interior,50.403400421142578,5
Low Fat,Baking Goods,2024,Interior,86.253997802734375,5
Low Fat,Fruits and Vegetables,2024,Interior,195.67680358886719,5
Low Fat,Snack Foods,2024,Interior,158.79200744628906,5
Low Fat,Meat,2021,Interior,89.417198181152344,5
Regular,Breads,2021,Interior,161.15780639648438,5
Regular,Soft Drinks,2021,Interior,50.36920166015625,5
Regular,Starchy Foods,2021,Interior,184.49240112304688,5
Low Fat,Dairy,2022,Interior,165.11579895019531,5
Low Fat,Dairy,2022,Interior,218.34820556640625,5
Low Fat,Snack Foods,2022,Interior,174.00540161132813,5
Low Fat,Soft Drinks,2022,Interior,141.01539611816406,5
Regular,Fruits and Vegetables,2022,Interior,46.374401092529297,5
Regular,Snack Foods,2022,Interior,90.551399230957031,5
Regular,Fruits and Vegetables,2018,Interior,152.86819458007813,5
Regular,Meat,2018,Interior,228.13519287109375,5
Regular,Starchy Foods,2018,Interior,63.816799163818359,5
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,127.53620147705078,5
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,174.83700561523438,5
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,117.84660339355469,5
Regular,Baking Goods,2018,Interior,99.904197692871094,5
Low Fat,Fruits and Vegetables,2021,Interior,38.950599670410156,5
Low Fat,Canned,2020,Provincia de Buenos Aires,118.34400177001953,5
Low Fat,Meat,2023,Capital Federal,182.42919921875,5
Low Fat,Dairy,2023,Capital Federal,175.10279846191406,5
Low Fat,Frozen Foods,2023,Capital Federal,159.85780334472656,5
Low Fat,Health and Hygiene,2023,Capital Federal,36.350601196289063,5
Regular,Breads,2023,Capital Federal,43.940200805664063,5
Regular,Breakfast,2023,Capital Federal,231.42999267578125,5
Regular,Canned,2023,Capital Federal,99.867401123046875,5
Regular,Dairy,2023,Capital Federal,120.34400177001953,5
Regular,Frozen Foods,2023,Capital Federal,228.466796875,5
Regular,Snack Foods,2023,Capital Federal,190.28720092773438,5
Regular,Snack Foods,2023,Capital Federal,253.17239379882813,5
Low Fat,Dairy,2018,Capital Federal,89.585601806640625,5
Low Fat,Snack Foods,2018,Capital Federal,172.04220581054688,5
Regular,Frozen Foods,2018,Capital Federal,62.119400024414063,5
Regular,Snack Foods,2018,Capital Federal,118.90979766845703,5
Low Fat,Dairy,2016,Capital Federal,177.43440246582031,5
Low Fat,Frozen Foods,2016,Capital Federal,62.853599548339844,5
Low Fat,Hard Drinks,2016,Capital Federal,37.553199768066406,5
Low Fat,Hard Drinks,2016,Capital Federal,143.81280517578125,5
Low Fat,Health and Hygiene,2016,Capital Federal,255.36720275878906,5
Low Fat,Health and Hygiene,2016,Capital Federal,126.89939880371094,5
Low Fat,Meat,2016,Capital Federal,40.282199859619141,5
Regular,Canned,2016,Capital Federal,108.72280120849609,5
Regular,Dairy,2016,Capital Federal,88.253997802734375,5
Regular,Frozen Foods,2016,Capital Federal,101.39900207519531,5
Regular,Meat,2016,Capital Federal,105.13059997558594,5
Regular,Snack Foods,2016,Capital Federal,143.91020202636719,5
Low Fat,Baking Goods,2019,Provincia de Buenos Aires,114.71759796142578,5
Low Fat,Canned,2019,Provincia de Buenos Aires,50.332401275634766,5
Low Fat,Dairy,2019,Provincia de Buenos Aires,233.96420288085938,5
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,96.541000366210938,5
Low Fat,Health and Hygiene,2019,Provincia de Buenos Aires,255.66720581054688,5
Low Fat,Household,2019,Provincia de Buenos Aires,61.351001739501953,5
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,174.83700561523438,5
Regular,Baking Goods,2019,Provincia de Buenos Aires,43.545398712158203,5
Regular,Snack Foods,2019,Provincia de Buenos Aires,157.96299743652344,5
Regular,Soft Drinks,2020,Provincia de Buenos Aires,183.29240417480469,5
Low Fat,Canned,2017,Provincia de Buenos Aires,140.04960632324219,5
Low Fat,Canned,2017,Provincia de Buenos Aires,254.80140686035156,5
Low Fat,Canned,2017,Provincia de Buenos Aires,180.92919921875,5
Low Fat,Dairy,2017,Provincia de Buenos Aires,91.61199951171875,5
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,236.99319458007813,5
Regular,Breads,2017,Provincia de Buenos Aires,44.040199279785156,5
Regular,Frozen Foods,2017,Provincia de Buenos Aires,231.29840087890625,5
Regular,Frozen Foods,2017,Provincia de Buenos Aires,145.841796875,5
Regular,Fruits and Vegetables,2017,Provincia de Buenos Aires,252.63819885253906,5
Regular,Fruits and Vegetables,2017,Provincia de Buenos Aires,193.38200378417969,5
Regular,Meat,2017,Provincia de Buenos Aires,232.86160278320313,5
Low Fat,Snack Foods,2024,Interior,107.19640350341797,5
Low Fat,Dairy,2024,Interior,266.68838500976563,5
Low Fat,Frozen Foods,2024,Interior,55.258800506591797,5
Low Fat,Health and Hygiene,2024,Interior,188.72140502929688,5
Regular,Frozen Foods,2024,Interior,156.62879943847656,5
Regular,Snack Foods,2024,Interior,112.05439758300781,5
Low Fat,Baking Goods,2021,Interior,156.76040649414063,5
Low Fat,Baking Goods,2021,Interior,249.67239379882813,5
Low Fat,Health and Hygiene,2021,Interior,95.872596740722656,5
Low Fat,Household,2021,Interior,57.858798980712891,5
Low Fat,Household,2021,Interior,40.482200622558594,5
Low Fat,Snack Foods,2021,Interior,110.65440368652344,5
Regular,Baking Goods,2021,Interior,49.200801849365234,5
Low Fat,Dairy,2022,Interior,54.395599365234375,5
Low Fat,Frozen Foods,2022,Interior,120.20980072021484,5
Low Fat,Snack Foods,2022,Interior,159.79200744628906,5
Regular,Canned,2022,Interior,94.61199951171875,5
Regular,Snack Foods,2022,Interior,188.48980712890625,5
Regular,Starchy Foods,2022,Interior,226.20620727539063,5
Low Fat,Baking Goods,2018,Interior,45.474399566650391,5
Low Fat,Canned,2018,Interior,179.90020751953125,5
Low Fat,Health and Hygiene,2018,Interior,192.51620483398438,5
Low Fat,Household,2018,Interior,89.551399230957031,5
Low Fat,Soft Drinks,2018,Interior,64.716796875,5
Low Fat,Soft Drinks,2018,Interior,146.61019897460938,5
Low Fat,Baking Goods,2018,Capital Federal,89.980400085449219,5
Regular,Breakfast,2018,Interior,155.96299743652344,5
Low Fat,Dairy,2023,Capital Federal,39.913799285888672,5
Low Fat,Dairy,2016,Capital Federal,232.52999877929688,5
Low Fat,Household,2018,Capital Federal,160.28939819335938,5
Regular,Baking Goods,2019,Provincia de Buenos Aires,163.31840515136719,5
Low Fat,Frozen Foods,2021,Interior,47.740200042724609,5
Low Fat,Breads,2023,Capital Federal,162.85519409179688,5
Low Fat,Dairy,2023,Capital Federal,82.425003051757813,5
Low Fat,Soft Drinks,2023,Capital Federal,151.76820373535156,5
Regular,Baking Goods,2023,Capital Federal,182.9949951171875,5
Regular,Baking Goods,2023,Capital Federal,123.0072021484375,5
Regular,Frozen Foods,2023,Capital Federal,175.47120666503906,5
Regular,Fruits and Vegetables,2023,Capital Federal,146.841796875,5
Regular,Snack Foods,2023,Capital Federal,144.61019897460938,5
Regular,Dairy,2018,Capital Federal,220.47720336914063,5
Regular,Starchy Foods,2018,Capital Federal,92.980400085449219,5
Low Fat,Fruits and Vegetables,2016,Capital Federal,159.95779418945313,5
Low Fat,Household,2016,Capital Federal,173.20539855957031,5
Low Fat,Household,2016,Capital Federal,253.57240295410156,5
Low Fat,Snack Foods,2016,Capital Federal,250.4407958984375,5
Low Fat,Soft Drinks,2016,Capital Federal,147.51019287109375,5
Regular,Dairy,2016,Capital Federal,143.47860717773438,5
Regular,Dairy,2016,Capital Federal,191.51620483398438,5
Regular,Snack Foods,2016,Capital Federal,113.45439910888672,5
Regular,Baking Goods,2016,Capital Federal,94.211997985839844,5
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,150.07339477539063,5
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,171.71060180664063,5
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,160.42619323730469,5
Low Fat,Household,2019,Provincia de Buenos Aires,194.247802734375,5
Low Fat,Household,2019,Provincia de Buenos Aires,175.20539855957031,5
Low Fat,Household,2019,Provincia de Buenos Aires,104.09639739990234,5
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,102.00160217285156,5
Low Fat,Canned,2020,Provincia de Buenos Aires,140.24960327148438,5
Low Fat,Meat,2020,Provincia de Buenos Aires,118.41500091552734,5
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,90.914596557617188,5
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,166.11579895019531,5
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,261.19100952148438,5
Regular,Breads,2019,Provincia de Buenos Aires,228.20359802246094,5
Regular,Frozen Foods,2019,Provincia de Buenos Aires,261.193603515625,5
Regular,Meat,2019,Provincia de Buenos Aires,100.76740264892578,5
Regular,Snack Foods,2019,Provincia de Buenos Aires,145.64179992675781,5
Regular,Soft Drinks,2019,Provincia de Buenos Aires,122.572998046875,5
Regular,Baking Goods,2020,Provincia de Buenos Aires,121.10980224609375,5
Regular,Canned,2020,Provincia de Buenos Aires,185.92660522460938,5
Regular,Fruits and Vegetables,2020,Provincia de Buenos Aires,168.37899780273438,5
Regular,Meat,2020,Provincia de Buenos Aires,183.32919311523438,5
Low Fat,Breads,2017,Provincia de Buenos Aires,82.756599426269531,5
Low Fat,Fruits and Vegetables,2017,Provincia de Buenos Aires,184.72659301757813,5
Low Fat,Health and Hygiene,2017,Provincia de Buenos Aires,60.653598785400391,5
Low Fat,Household,2017,Provincia de Buenos Aires,119.21240234375,5
Low Fat,Household,2017,Provincia de Buenos Aires,210.79020690917969,5
Low Fat,Meat,2017,Provincia de Buenos Aires,159.65780639648438,5
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,58.021999359130859,5
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,163.55520629882813,5
Low Fat,Soft Drinks,2017,Provincia de Buenos Aires,142.481201171875,5
Regular,Frozen Foods,2017,Provincia de Buenos Aires,131.531005859375,5
Regular,Fruits and Vegetables,2017,Provincia de Buenos Aires,57.524600982666016,5
Regular,Meat,2017,Provincia de Buenos Aires,250.14079284667969,5
Regular,Meat,2017,Provincia de Buenos Aires,149.77340698242188,5
Regular,Meat,2017,Provincia de Buenos Aires,175.60279846191406,5
Low Fat,Dairy,2024,Interior,148.10499572753906,5
Low Fat,Dairy,2024,Interior,245.78019714355469,5
Low Fat,Dairy,2024,Interior,45.571800231933594,5
Low Fat,Frozen Foods,2024,Interior,75.069602966308594,5
Low Fat,Meat,2024,Interior,185.26080322265625,5
Low Fat,Starchy Foods,2024,Interior,261.42520141601563,5
Low Fat,Baking Goods,2021,Interior,232.7615966796875,5
Low Fat,Canned,2021,Interior,117.74919891357422,5
Low Fat,Dairy,2021,Interior,154.49980163574219,5
Low Fat,Dairy,2021,Interior,256.06719970703125,5
Low Fat,Frozen Foods,2021,Interior,262.69100952148438,5
Low Fat,Health and Hygiene,2021,Interior,186.62139892578125,5
Low Fat,Health and Hygiene,2021,Interior,108.85959625244141,5
Low Fat,Household,2021,Interior,144.0469970703125,5
Low Fat,Others,2021,Interior,100.10160064697266,5
Low Fat,Snack Foods,2021,Interior,144.97599792480469,5
Low Fat,Snack Foods,2021,Interior,104.16220092773438,5
Regular,Baking Goods,2021,Interior,224.84039306640625,5
Regular,Breakfast,2021,Interior,100.73320007324219,5
Regular,Dairy,2021,Interior,48.837600708007813,5
Regular,Frozen Foods,2021,Interior,83.759201049804688,5
Regular,Meat,2021,Interior,96.309402465820313,5
Regular,Snack Foods,2021,Interior,179.86599731445313,5
Low Fat,Breads,2022,Interior,217.61659240722656,5
Low Fat,Dairy,2022,Interior,33.487400054931641,5
Low Fat,Soft Drinks,2022,Interior,179.76339721679688,5
Low Fat,Breads,2022,Interior,155.33140563964844,5
Low Fat,Canned,2022,Interior,82.493400573730469,5
Low Fat,Dairy,2022,Interior,246.28019714355469,5
Low Fat,Health and Hygiene,2022,Interior,177.90280151367188,5
Regular,Canned,2022,Interior,185.2239990234375,5
Low Fat,Fruits and Vegetables,2018,Interior,93.609397888183594,5
Low Fat,Meat,2018,Interior,109.19380187988281,5
Low Fat,Meat,2018,Interior,159.75779724121094,5
Low Fat,Snack Foods,2018,Interior,121.60720062255859,5
Regular,Fruits and Vegetables,2018,Interior,62.419399261474609,5
Regular,Fruits and Vegetables,2018,Interior,178.43179321289063,5
Regular,Meat,2018,Interior,177.23699951171875,5
Regular,Meat,2018,Interior,182.06080627441406,5
Low Fat,Health and Hygiene,2018,Interior,235.25900268554688,5
Regular,Starchy Foods,2018,Interior,173.57380676269531,5
Low Fat,Household,2020,Provincia de Buenos Aires,151.47079467773438,4
Low Fat,Snack Foods,2022,Interior,227.06939697265625,4
Low Fat,Health and Hygiene,2017,Provincia de Buenos Aires,160.69200134277344,4
Regular,Baking Goods,2022,Interior,132.56260681152344,4
Low Fat,Breads,2024,Interior,196.57940673828125,4
Regular,Snack Foods,2024,Interior,130.06260681152344,4
Low Fat,Soft Drinks,2017,Provincia de Buenos Aires,95.443603515625,4
Low Fat,Snack Foods,2016,Capital Federal,91.448799133300781,4
Low Fat,Household,2022,Interior,46.305999755859375,4
Low Fat,Household,2023,Capital Federal,95.5093994140625,4
Low Fat,Breads,2019,Provincia de Buenos Aires,216.71659851074219,4
Regular,Canned,2018,Interior,164.51840209960938,4
Low Fat,Household,2021,Interior,175.43699645996094,4
Low Fat,Household,2018,Interior,231.76420593261719,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,78.632797241210938,4
Regular,Fruits and Vegetables,2023,Capital Federal,123.43879699707031,4
Low Fat,Hard Drinks,2021,Interior,259.72781372070313,4
Low Fat,Fruits and Vegetables,2019,Provincia de Buenos Aires,175.57380676269531,4
Low Fat,Snack Foods,2017,Provincia de Buenos Aires,104.36219787597656,4
Regular,Canned,2020,Provincia de Buenos Aires,152.202392578125,4
Low Fat,Snack Foods,2023,Capital Federal,120.90720367431641,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,165.98159790039063,4
Low Fat,Meat,2024,Interior,141.71800231933594,4
Low Fat,Health and Hygiene,2021,Interior,125.072998046875,4
Low Fat,Dairy,2016,Capital Federal,96.472602844238281,4
Low Fat,Frozen Foods,2024,Interior,192.247802734375,4
Low Fat,Household,2023,Capital Federal,176.73699951171875,4
Low Fat,Others,2020,Provincia de Buenos Aires,253.70399475097656,4
Regular,Meat,2020,Provincia de Buenos Aires,226.0404052734375,4
Low Fat,Others,2024,Interior,122.97299957275391,4
Low Fat,Baking Goods,2023,Capital Federal,108.95960235595703,4
Low Fat,Breads,2023,Capital Federal,128.29939270019531,4
